week, date, website, count, sadness, contempt, disgust, anger, surprise, fear, happiness, neutral, imageUrl
3,08/16/2015,www.bloomberg.com,1,0.0290739127,0.007246185,0.0108201215,0.0275128745,0.0384382233,0.009157556,0.0107894046,0.8669617,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iNLVZn1Go4mQ/v1/-1x-1.jpg
3,08/16/2015,www.wsj.com,1,0.00441423152,2.2520253e-06,0.00161895063,0.000335392455,0.00419925433,9.018137e-05,0.9891065,0.000233276442,https://si.wsj.net/public/resources/images/BN-JY660_BERNIE_G_20150821195847.jpg
3,08/16/2015,www.nytimes.com,1,0.000286322727,0.00145630678,0.0170031451,0.0112370849,0.000131893161,5.364431e-06,0.8487975,0.121082373,https://static01.nyt.com/images/2015/08/17/magazine/23mag-talk-1/23mag-talk-1-blog427-v2.jpg
2,08/09/2015,www.washingtonpost.com,1,0.0114971828,0.009484711,0.00316401781,0.0289825555,0.005700726,6.42299055e-05,0.000360182545,0.940746367,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/07/26/National-Politics/Images/226216662.jpg
2,08/09/2015,www.politico.com,1,0.0003541784,1.23721711e-05,1.71386955e-06,0.000171256746,0.000226126183,9.847976e-06,2.20464844e-05,0.99920243,http://s3-origin-images.politico.com/2015/08/10/150810_bernie_sanders_black_lives_ap_1160.jpg
2,08/09/2015,www.washingtonpost.com,1,3.71545e-08,1.18468378e-07,0.000180305637,7.47802e-05,2.824531e-06,3.16000315e-09,0.9997407,1.2308293e-06,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/08/11/Others/Images/2015-08-11/bs201439265851.jpg
2,08/09/2015,www.politico.com,1,0.000453330256,0.00014146023,2.13400244e-06,6.905592e-05,0.00376935466,1.88167178e-05,0.000954634,0.994591236,http://s3-origin-images.politico.com/2015/08/12/150811_scher_bernie_ap.jpg
2,08/09/2015,www.cnn.com,1,0.000388548826,0.00154282572,0.00559536228,0.0261203647,0.07294705,5.457146e-05,9.020287e-05,0.8932611,http://i2.cdn.turner.com/cnnnext/dam/assets/150626140203-hillary-clinton-bernie-sanders-large-tease.jpg
2,08/09/2015,www.msnbc.com,1,0.055709552,0.012602089,0.0366284,0.112294853,0.0574866533,0.101191029,0.0114018153,0.6126856,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/2015-08-14T01-20-11-733Z--1280x720.video_1067x600.jpg
2,08/09/2015,www.msnbc.com,1,0.006377399,0.0132524166,0.0435337573,0.422973245,0.08528489,0.00380633259,0.000333114847,0.424438834,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/2015-08-15T00-42-43-733Z--1280x720.video_1067x600.jpg
2,08/09/2015,www.nbcnews.com,1,0.00414425,0.1187898,0.00706798444,0.0264573768,0.0302242357,0.00116509746,0.004021582,0.808129668,http://media1.s-nbcnews.com/j/newscms/2015_33/1176421/484141412_ef4d6a3097629c279c3236d1e3101cd7.nbcnews-fp-1200-800.jpg
1,08/02/2015,www.wsj.com,1,0.08563539,0.00351917278,0.09829444,0.0133373337,0.12703298,0.001385715,0.000940122467,0.6698549,https://si.wsj.net/public/resources/images/BN-JS204_HEADHE_G_20150804172309.jpg
1,08/02/2015,www.bloomberg.com,1,0.145601377,0.137082934,0.002518517,0.0164672881,5.49481738e-05,2.19990343e-05,0.00232402,0.695928931,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i5QvwenWvqLQ/v2/-1x-1.jpg
1,08/02/2015,www.cbsnews.com,1,0.0065371953,0.00757850055,0.01151793,0.2183745,0.0185935441,0.0005924228,1.75177211e-05,0.7367884,http://cbsnews1.cbsistatic.com/hub/i/r/2015/08/07/4fd244c8-86cf-4f3f-926b-5fdfa75f14c8/thumbnail/1200x630/b8a83b489c5a771a12009ea8817a2911/sanders.jpg
1,08/02/2015,www.huffingtonpost.com,1,0.009392704,0.0008033863,0.00172103685,0.0048503466,0.00331740431,0.000254811021,0.000173430934,0.9794869,http://img.huffingtonpost.com/asset/2000_1000/55c69f531700006e00566fe4.png
1,08/02/2015,www.washingtonpost.com,1,0.09743467,0.008532425,0.00729130348,0.0289653614,0.0142597454,0.005076315,0.01054048,0.8278997,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/07/20/National-Politics/Images/2015-07-19T211947Z_01_DAL18_RTRIDSP_3_USA-POLITICS.jpg
1,08/02/2015,www.cbsnews.com,1,0.0004565822,1.504505e-05,2.27439773e-06,0.000189974526,9.035643e-05,4.278893e-06,2.68903641e-05,0.9992146,http://cbsnews1.cbsistatic.com/hub/i/r/2015/08/09/ddc462e2-a8b0-455b-81e3-026946bf6390/thumbnail/1200x630/99b2110827553f0cf28563761b82493b/ap847914473793.jpg
1,08/02/2015,www.huffingtonpost.com,1,0.0004890172,0.0124533549,0.0152565548,0.825530767,0.004664627,0.000232508013,8.96188e-05,0.141283527,http://img.huffingtonpost.com/asset/2000_1000/55c812a414000077002e2647.jpeg
1,08/02/2015,www.msnbc.com,1,0.000302160275,7.63102253e-06,1.11220788e-06,0.000135477167,0.000118336015,5.319068e-06,1.50731139e-05,0.9994149,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/ap_847914473793.jpg?itok=djrYCWpZ
1,08/02/2015,www.nbcnews.com,1,0.0003937982,1.87458791e-05,3.00231386e-06,0.000281541725,0.000298017461,1.10156361e-05,3.46295456e-05,0.998959243,http://media4.s-nbcnews.com/j/newscms/2015_32/1164621/aptopix_dem_2016_sanders-jpeg-00f2c_91a905fd6549f3d06b307384b26eba57.nbcnews-fp-1200-800.jpg
1,08/02/2015,www.politico.com,1,0.0357313268,0.0108932052,0.168846846,0.300297558,0.2600092,0.0278335977,0.00120161183,0.195186645,http://s3-origin-images.politico.com/2015/08/09/150809_kruse_sanders2_ap.jpg
1,08/02/2015,www.msnbc.com,1,0.0300161112,0.0008538888,0.00219130074,0.00125387311,0.307747155,0.0125847394,0.0003607657,0.6449922,http://media2.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/n_hayes_EF_150811.video_1067x600.jpg
1,08/02/2015,www.cbsnews.com,1,0.009409807,0.03619567,0.00455431873,0.00360322976,0.005793555,0.000102865037,0.123739317,0.8166012,http://cbsnews1.cbsistatic.com/hub/i/r/2015/08/26/0d116f8b-4afd-4de5-a316-d50377a46520/thumbnail/1200x630/fde2f960664a78b1693d47dde5260e3b/2015-08-26t202746z2076496478waseb8q17lp01rtrmadp3usa-election-clinton.jpg
0,07/26/2015,www.cnn.com,1,0.00514302962,0.00336886919,0.000346007058,0.008184249,0.000426711165,1.04474721e-05,0.0005306861,0.98199,http://i2.cdn.turner.com/cnnnext/dam/assets/150720073421-bernie-sanders-july-18-2015-large-tease.jpg
0,07/26/2015,www.bloomberg.com,1,1.70346581e-07,2.13994468e-07,1.48493717e-10,1.45077877e-07,5.972091e-08,3.41460957e-11,6.698839e-09,0.9999994,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iOjMRweGiMPs/v2/-1x-1.jpg
0,07/26/2015,www.cnn.com,1,0.03400334,0.002308917,0.00122626242,0.00207427237,0.149765879,0.0201923214,0.00136542169,0.7890636,http://i2.cdn.turner.com/cnnnext/dam/assets/150730090330-bernie-sanders-donald-trump-large-tease.jpg
0,07/26/2015,www.politico.com,1,0.0121960621,0.0004602324,0.00442868238,0.03903879,0.0120353764,0.0007958635,0.260433257,0.670611739,http://s3-origin-images.politico.com/2015/08/06/150806_bernie_sanders_ap_1160.jpg
